t,nu_0p05,nu_0p10,nu_0p15,nu_0p20,nu_0p25,nu_0p30,nu_0p40,nu_0p55,nu_0p70,nu_0p85,nu_1p00,nu_1p30,nu_1p70,nu_2p20,nu_3p00
1.180000000000000000e+02,7.411352681567553446e-01,7.768068714607051506e-01,7.952351825126477980e-01,8.078033561912738580e-01,8.173668306454912047e-01,8.250584925668681402e-01,8.368999251503588255e-01,8.494030871137042693e-01,8.582930015916228061e-01,8.650074548791439888e-01,8.702896630614275209e-01,8.781221509222528754e-01,8.852190928429676253e-01,8.911890325700927429e-01,8.973475512706459156e-01
1.182500000000000000e+02,7.411352716901368209e-01,7.768068714421512144e-01,7.952351825045267386e-01,8.078033561673189089e-01,8.173668305931643951e-01,8.250584924740107517e-01,8.368999249524433637e-01,8.494030867364228410e-01,8.582930010513865060e-01,8.650074541944345885e-01,8.702896622750057043e-01,8.781221499632345662e-01,8.852190917206625986e-01,8.911890314090331611e-01,8.973475499719421045e-01
1.185000000000000000e+02,7.411352754190710934e-01,7.768068714169747979e-01,7.952351824964074556e-01,8.078033561435224996e-01,8.173668305408339219e-01,8.250584923815523775e-01,8.368999247555495291e-01,8.494030863629045136e-01,8.582930005156028663e-01,8.650074535299595579e-01,8.702896614834025879e-01,8.781221490297034249e-01,8.852190906859962460e-01,8.911890301819352933e-01,8.973475487978879173e-01
1.187500000000000000e+02,7.411352793195892241e-01,7.768068713857853025e-01,7.952351824882432085e-01,8.078033561195304690e-01,8.173668304886222424e-01,8.250584922894129702e-01,8.368999245578351287e-01,8.494030859897894192e-01,8.582929999743500460e-01,8.650074528574994703e-01,8.702896607102943438e-01,8.781221480876889585e-01,8.852190896080140980e-01,8.911890290714364893e-01,8.973475475774089771e-01
1.190000000000000000e+02,7.411352833689833774e-01,7.768068713493441191e-01,7.952351824800111268e-01,8.078033560958839399e-01,8.173668304362912140e-01,8.250584921973290742e-01,8.368999243625293571e-01,8.494030856185343925e-01,8.582929994465878787e-01,8.650074521890073198e-01,8.702896599311701342e-01,8.781221471622355779e-01,8.852190885394441988e-01,8.911890279239874646e-01,8.973475461965735311e-01
1.192500000000000000e+02,7.411352875456269640e-01,7.768068713081687227e-01,7.952351824717018847e-01,8.078033560720435657e-01,8.173668303842857030e-01,8.250584921052400711e-01,8.368999241665994182e-01,8.494030852455687342e-01,8.582929989128308401e-01,8.650074515223182825e-01,8.702896591629453171e-01,8.781221462107037246e-01,8.852190874799867881e-01,8.911890266890223344e-01,8.973475451298156269e-01
1.195000000000000000e+02,7.411352918290162739e-01,7.768068712629193628e-01,7.952351824633866473e-01,8.078033560483709463e-01,8.173668303323401441e-01,8.250584920135777267e-01,8.368999239719498995e-01,8.494030848781803922e-01,8.582929983859109990e-01,8.650074508633813775e-01,8.702896583794226260e-01,8.781221453087031392e-01,8.852190864298183914e-01,8.911890256216142836e-01,8.973475439263850495e-01
1.197500000000000000e+02,7.411352961999143618e-01,7.768068712141590337e-01,7.952351824550768500e-01,8.078033560245284628e-01,8.173668302804861785e-01,8.250584919221959357e-01,8.368999237762302368e-01,8.494030845093109017e-01,8.582929978540750904e-01,8.650074502045491665e-01,8.702896576274231633e-01,8.781221443867668341e-01,8.852190853922528024e-01,8.911890244876233824e-01,8.973475424608701179e-01
1.200000000000000000e+02,7.411353006401232291e-01,7.768068711624668277e-01,7.952351824467360775e-01,8.078033560009867386e-01,8.173668302285161946e-01,8.250584918309084026e-01,8.368999235832578210e-01,8.494030841435107337e-01,8.582929973338551122e-01,8.650074495415961406e-01,8.702896568619524764e-01,8.781221434558232897e-01,8.852190843100052886e-01,8.911890232455091931e-01,8.973475415030504054e-01
1.202500000000000000e+02,7.411353051324564012e-01,7.768068711082961597e-01,7.952351824383702139e-01,8.078033559772718197e-01,8.173668301768513000e-01,8.250584917395448192e-01,8.368999233893045231e-01,8.494030837747914564e-01,8.582929968094321627e-01,8.650074488925036942e-01,8.702896561007545939e-01,8.781221425550852500e-01,8.852190833103306122e-01,8.911890222197411671e-01,8.973475403162377573e-01
1.205000000000000000e+02,7.411353096607868896e-01,7.768068710521913722e-01,7.952351824300218919e-01,8.078033559537165509e-01,8.173668301252956514e-01,8.250584916486645159e-01,8.368999231968432539e-01,8.494030834133776686e-01,8.582929962881663544e-01,8.650074482389875641e-01,8.702896553430562454e-01,8.781221416405962099e-01,8.852190822789240965e-01,8.911890210989569239e-01,8.973475389191404306e-01
1.207500000000000000e+02,7.411353142101245739e-01,7.768068709945605832e-01,7.952351824217102072e-01,8.078033559299724331e-01,8.173668300737537695e-01,8.250584915580397860e-01,8.368999230031112235e-01,8.494030830487866446e-01,8.582929957673753885e-01,8.650074475934880214e-01,8.702896545937666151e-01,8.781221407454670169e-01,8.852190811989041341e-01,8.911890198706104993e-01,8.973475379162549892e-01
1.210000000000000000e+02,7.411353187663687336e-01,7.768068709358724178e-01,7.952351824133918612e-01,8.078033559065317393e-01,8.173668300221734739e-01,8.250584914675251902e-01,8.368999228124049949e-01,8.494030826882535967e-01,8.582929952526924255e-01,8.650074469376107800e-01,8.702896538457934872e-01,8.781221398268992395e-01,8.852190802243479206e-01,8.911890188648718958e-01,8.973475367456509311e-01
1.212500000000000000e+02,7.411353233164235110e-01,7.768068708764438446e-01,7.952351824050649665e-01,8.078033558829689209e-01,8.173668299708705121e-01,8.250584913769106743e-01,8.368999226203998054e-01,8.494030823247313844e-01,8.582929947374164925e-01,8.650074463040519079e-01,8.702896530872293868e-01,8.781221389511593145e-01,8.852190791993232999e-01,8.911890177571827332e-01,8.973475354425457517e-01
1.215000000000000000e+02,7.411353278480270479e-01,7.768068708167372716e-01,7.952351823967961364e-01,8.078033558595221209e-01,8.173668299196351628e-01,8.250584912868136334e-01,8.368999224301018058e-01,8.494030819681404054e-01,8.582929942216932506e-01,8.650074456608334295e-01,8.702896523548487862e-01,8.781221380592005854e-01,8.852190781709243783e-01,8.911890165749462023e-01,8.973475343680745731e-01
1.217500000000000000e+02,7.411353323499282331e-01,7.768068707569658615e-01,7.952351823885909221e-01,8.078033558359197785e-01,8.173668298684733102e-01,8.250584911969188751e-01,8.368999222383880499e-01,8.494030816088553593e-01,8.582929937116862140e-01,8.650074450233687928e-01,8.702896516095216528e-01,8.781221371551622967e-01,8.852190771717308726e-01,8.911890155562035565e-01,8.973475332133895588e-01
1.220000000000000000e+02,7.411353368118223095e-01,7.768068706975801430e-01,7.952351823803506248e-01,8.078033558125892188e-01,8.173668298172275248e-01,8.250584911071534577e-01,8.368999220498540836e-01,8.494030812523950535e-01,8.582929932024739861e-01,8.650074443845223726e-01,8.702896508772838269e-01,8.781221362856548307e-01,8.852190761608345060e-01,8.911890144613371367e-01,8.973475320054618010e-01
1.222500000000000000e+02,7.411353412239869431e-01,7.768068706387440958e-01,7.952351823721754975e-01,8.078033557891465266e-01,8.173668297662475268e-01,8.250584910172827913e-01,8.368999218599131318e-01,8.494030808947240496e-01,8.582929926961175848e-01,8.650074437560566487e-01,8.702896501345387392e-01,8.781221353974949517e-01,8.852190751742070596e-01,8.911890133237249101e-01,8.973475308707128395e-01
1.225000000000000000e+02,7.411353455776226173e-01,7.768068705807487095e-01,7.952351823640182449e-01,8.078033557657989805e-01,8.173668297153849904e-01,8.250584909279701229e-01,8.368999216716307421e-01,8.494030805421027841e-01,8.582929921858512001e-01,8.650074431256584706e-01,8.702896494136731498e-01,8.781221345313932058e-01,8.852190741523098261e-01,8.911890122928086688e-01,8.973475297180916188e-01
1.227500000000000000e+02,7.411353498648681759e-01,7.768068705237780591e-01,7.952351823559502542e-01,8.078033557423293098e-01,8.173668296645567599e-01,8.250584908387786909e-01,8.368999214821213339e-01,8.494030801880397830e-01,8.582929916863928366e-01,8.650074424932706618e-01,8.702896486851698921e-01,8.781221336442407432e-01,8.852190731899437504e-01,8.911890112106783945e-01,8.973475286067152945e-01
1.230000000000000000e+02,7.411353540782390503e-01,7.768068704681646564e-01,7.952351823478787107e-01,8.078033557191057756e-01,8.173668296136749056e-01,8.250584907497716669e-01,8.368999212954933986e-01,8.494030798355204359e-01,8.582929911825123437e-01,8.650074418710591573e-01,8.702896479552973963e-01,8.781221327936380439e-01,8.852190722087057706e-01,8.911890101161357158e-01,8.973475274872779739e-01
1.232500000000000000e+02,7.411353582113771044e-01,7.768068704139292624e-01,7.952351823398695618e-01,8.078033556958033046e-01,8.173668295630606151e-01,8.250584906606381885e-01,8.368999211076881828e-01,8.494030794836019416e-01,8.582929906849195989e-01,8.650074412475885488e-01,8.702896472369913150e-01,8.781221319303529338e-01,8.852190711682910162e-01,8.911890090739373882e-01,8.973475262585433043e-01
1.235000000000000000e+02,7.411353622583791712e-01,7.768068703613195680e-01,7.952351823318603019e-01,8.078033556725850994e-01,8.173668295125169347e-01,8.250584905720678153e-01,8.368999209212486523e-01,8.494030791349078680e-01,8.582929901815552487e-01,8.650074406297311169e-01,8.702896465184428720e-01,8.781221310520237466e-01,8.852190702498744512e-01,8.911890080042524920e-01,8.973475252451424966e-01
1.237500000000000000e+02,7.411353662139961163e-01,7.768068703104479278e-01,7.952351823239561801e-01,8.078033556492408840e-01,8.173668294620412000e-01,8.250584904836053557e-01,8.368999207339680169e-01,8.494030787859474518e-01,8.582929896908432221e-01,8.650074400023198828e-01,8.702896458063937857e-01,8.781221302123831673e-01,8.852190692743587830e-01,8.911890069513533907e-01,8.973475241407083969e-01
1.240000000000000000e+02,7.411353700736015293e-01,7.768068702614200349e-01,7.952351823160543898e-01,8.078033556261130510e-01,8.173668294115044031e-01,8.250584903953420701e-01,8.368999205491898241e-01,8.494030784373454157e-01,8.582929891949493406e-01,8.650074393963573804e-01,8.702896450787944715e-01,8.781221293522595284e-01,8.852190682835149316e-01,8.911890058986958740e-01,8.973475228334291121e-01
1.242500000000000000e+02,7.411353738331881713e-01,7.768068702143587911e-01,7.952351823081854620e-01,8.078033556029334816e-01,8.173668293612087465e-01,8.250584903069283493e-01,8.368999203634684969e-01,8.494030780910506451e-01,8.582929887031757188e-01,8.650074387805757326e-01,8.702896443844370111e-01,8.781221285109938046e-01,8.852190673406205024e-01,8.911890048519969243e-01,8.973475219195669039e-01
1.245000000000000000e+02,7.411353774892734947e-01,7.768068701692949496e-01,7.952351823003512843e-01,8.078033555798231902e-01,8.173668293110306626e-01,8.250584902191130388e-01,8.368999201788539510e-01,8.494030777461840653e-01,8.582929882100608365e-01,8.650074381721806205e-01,8.702896436746502262e-01,8.781221276539193932e-01,8.852190663709370577e-01,8.911890038286746085e-01,8.973475208298125061e-01
1.247500000000000000e+02,7.411353810389341712e-01,7.768068701263147746e-01,7.952351822926160274e-01,8.078033555566197510e-01,8.173668292608805563e-01,8.250584901313696706e-01,8.368999199937686706e-01,8.494030774022519603e-01,8.582929877244190875e-01,8.650074375594845044e-01,8.702896429721417304e-01,8.781221268273566860e-01,8.852190654275459147e-01,8.911890027663048608e-01,8.973475195141157323e-01
1.250000000000000000e+02,7.411353844797119450e-01,7.768068700854536823e-01,7.952351822848713336e-01,8.078033555335955018e-01,8.173668292106940347e-01,8.250584900438409086e-01,8.368999198108051374e-01,8.494030770574864109e-01,8.582929872369730040e-01,8.650074369596003621e-01,8.702896422675044930e-01,8.781221259914909760e-01,8.852190644619961635e-01,8.911890017595774927e-01,8.973475186288470962e-01
1.252500000000000000e+02,7.411353878097316494e-01,7.768068700467569698e-01,7.952351822771815959e-01,8.078033555105607055e-01,8.173668291607426584e-01,8.250584899561203001e-01,8.368999196271348362e-01,8.494030767166840246e-01,8.582929867502818722e-01,8.650074363559024926e-01,8.702896415758446524e-01,8.781221251377664405e-01,8.852190635345342784e-01,8.911890007473293185e-01,8.973475175534567638e-01
1.255000000000000000e+02,7.411353910274370849e-01,7.768068700102298552e-01,7.952351822694890826e-01,8.078033554875604372e-01,8.173668291108977524e-01,8.250584898690521696e-01,8.368999194443663692e-01,8.494030763756033053e-01,8.582929862671943022e-01,8.650074357521843060e-01,8.702896408818926455e-01,8.781221243266450482e-01,8.852190626003283436e-01,8.911889996760381516e-01,8.973475163235972163e-01
1.257500000000000000e+02,7.411353941315645955e-01,7.768068699758654549e-01,7.952351822619054822e-01,8.078033554644614700e-01,8.173668290610929255e-01,8.250584897820156804e-01,8.368999192614199334e-01,8.494030760365715027e-01,8.582929857865190248e-01,8.650074351552254903e-01,8.702896401814309568e-01,8.781221234936132936e-01,8.852190616138929657e-01,8.911889987078852604e-01,8.973475153718977193e-01
1.260000000000000000e+02,7.411353971216271264e-01,7.768068699436613267e-01,7.952351822543111126e-01,8.078033554415766648e-01,8.173668290112325874e-01,8.250584896952058989e-01,8.368999190802437482e-01,8.494030756955927020e-01,8.582929853073685278e-01,8.650074345599315651e-01,8.702896394999176666e-01,8.781221226759025056e-01,8.852190607310438386e-01,8.911889977066277391e-01,8.973475143105008600e-01
1.262500000000000000e+02,7.411353999971579398e-01,7.768068699135890487e-01,7.952351822467584874e-01,8.078033554186360155e-01,8.173668289616217164e-01,8.250584896081850639e-01,8.368999188985989379e-01,8.494030753601783390e-01,8.582929848256589667e-01,8.650074339680661195e-01,8.702896388102083769e-01,8.781221218475067092e-01,8.852190598017993794e-01,8.911889966270727381e-01,8.973475131676538208e-01
1.265000000000000000e+02,7.411354027581746884e-01,7.768068698856538390e-01,7.952351822392038638e-01,8.078033553957765234e-01,8.173668289121193142e-01,8.250584895218475712e-01,8.368999187176054955e-01,8.494030750228362958e-01,8.582929843523343649e-01,8.650074333689070638e-01,8.702896381317809515e-01,8.781221210439890124e-01,8.852190588462033327e-01,8.911889956962504300e-01,8.973475121475320559e-01
1.267500000000000000e+02,7.411354054049611451e-01,7.768068698597913047e-01,7.952351822317447194e-01,8.078033553728189986e-01,8.173668288626367850e-01,8.250584894354900944e-01,8.368999185367624882e-01,8.494030746886375161e-01,8.582929838765743780e-01,8.650074327873549240e-01,8.702896374404150981e-01,8.781221202343467702e-01,8.852190579559661154e-01,8.911889947058480033e-01,8.973475110998871962e-01
1.270000000000000000e+02,7.411354079381662352e-01,7.768068698359390511e-01,7.952351822242330615e-01,8.078033553500150177e-01,8.173668288131167303e-01,8.250584893494151695e-01,8.368999183573686551e-01,8.494030743513698578e-01,8.582929834055162965e-01,8.650074321973576508e-01,8.702896367743958583e-01,8.781221194042045930e-01,8.852190570319088403e-01,8.911889936186837557e-01,8.973475100453215392e-01
1.272500000000000000e+02,7.411354103586955677e-01,7.768068698140982997e-01,7.952351822168379769e-01,8.078033553272027101e-01,8.173668287638340413e-01,8.250584892631007694e-01,8.368999181777181384e-01,8.494030740212429320e-01,8.582929829286938261e-01,8.650074316162426058e-01,8.702896360978781276e-01,8.781221186203815865e-01,8.852190561219597242e-01,8.911889927239569076e-01,8.973475090155075273e-01
1.275000000000000000e+02,7.411354126676679144e-01,7.768068697941182821e-01,7.952351822093627343e-01,8.078033553044409176e-01,8.173668287146705902e-01,8.250584891774777052e-01,8.368999179984871750e-01,8.494030736880490151e-01,8.582929824649613293e-01,8.650074310281491430e-01,8.702896354232987353e-01,8.781221178133141736e-01,8.852190552091913078e-01,8.911889917442281650e-01,8.973475079204366045e-01
1.277500000000000000e+02,7.411354148664125452e-01,7.768068697760436292e-01,7.952351822020156114e-01,8.078033552816096252e-01,8.173668286655206838e-01,8.250584890918100101e-01,8.368999178197532585e-01,8.494030733580764103e-01,8.582929819954431272e-01,8.650074304550747772e-01,8.702896347542845579e-01,8.781221170180838476e-01,8.852190543144813351e-01,8.911889906677746831e-01,8.973475069555347794e-01
1.280000000000000000e+02,7.411354169564752237e-01,7.768068697597392269e-01,7.952351821946104238e-01,8.078033552589104493e-01,8.173668286163453534e-01,8.250584890064404098e-01,8.368999176420615083e-01,8.494030730259974904e-01,8.582929815308815158e-01,8.650074298764846015e-01,8.702896340900061478e-01,8.781221162171897188e-01,8.852190534242625475e-01,8.911889897903276792e-01,8.973475059390110253e-01
